algorithm,playlist,hv
NSGA-II,1004803,0.7982693233290936
NSGA-II,1020095,0.7777628636013624
NSGA-II,1004804,0.718042113696915
NSGA-II,1019056,0.6898219360579652
NSGA-II,1019050,0.6243765424322467
NSGA-II,1028810,0.6626132301368528
NSGA-II,1004800,0.6663617365771971
NSGA-II,1004801,0.6592869685728598
NSGA-II,1028813,0.6985049597255487
NSGA-II,1028812,0.5487609371727663
NSGA-II,1007068,0.7728091213535876
NSGA-II,1007067,0.686579812972775
NSGA-II,1008398,0.8139722442075294
NSGA-II,1007064,0.7185696499381756
NSGA-II,1008396,0.7005668391568486
NSGA-II,1008395,0.6197194148820568
NSGA-II,1008392,0.63807364597644
NSGA-II,1008390,0.6953427463896504
NSGA-II,1007062,0.7415156484432737
NSGA-II,1008391,0.6623928911861363
NSGA-II,1032080,0.6745065390684074
NSGA-II,1007059,0.6390794574891447
NSGA-II,1007058,0.6990649964953226
NSGA-II,1007052,0.6732231631949486
NSGA-II,1008383,0.8829176889199685
NSGA-II,1007055,0.7251996667977023
NSGA-II,1041807,0.743125343205164
NSGA-II,1007054,0.7014398934959786
NSGA-II,1019039,0.8042946657698142
NSGA-II,1044081,0.6405268969098078
NSGA-II,1027509,0.7944872453604213
NSGA-II,1032090,0.7540170853244941
NSGA-II,1008378,0.6438456182192049
NSGA-II,1010699,0.7308892605535537
NSGA-II,1008379,0.7329552139008686
NSGA-II,1007045,0.6413371568166961
NSGA-II,1008376,0.6832488698739829
NSGA-II,1007048,0.6835560236393325
NSGA-II,1008377,0.8059364553554422
NSGA-II,1008374,0.6886041920691548
NSGA-II,1007042,0.735268370755302
NSGA-II,1007041,0.6478305632436996
NSGA-II,1008372,0.6618470029729852
NSGA-II,1008373,0.6935045731177573
NSGA-II,1010693,0.6079215422399176
NSGA-II,1010694,0.7071385986736038
NSGA-II,1010695,0.6174066528248394
NSGA-II,1010696,0.7572197744688381
NSGA-II,1010697,0.722679646786912
NSGA-II,1007049,0.6191322143976284
NSGA-II,1008368,0.6385468278507739
NSGA-II,1007036,0.755869531980211
NSGA-II,1008363,0.7510387747817855
NSGA-II,1007030,0.7086247775758219
NSGA-II,1008361,0.6412854711512297
NSGA-II,1008362,0.7368173594338793
NSGA-II,1007032,0.7129168710787822
NSGA-II,1009690,0.5627307107452852
NSGA-II,1008360,0.8149737582553417
NSGA-II,1010681,0.7121453248976606
NSGA-II,1010682,0.6590337015445524
NSGA-II,1010683,0.8006831249067008
NSGA-II,1010684,0.6206670260009428
NSGA-II,1010685,0.5624904735144167
NSGA-II,1028851,0.6543888803038489
NSGA-II,1027520,0.7196672873062544
NSGA-II,1041835,0.6308939228617354
NSGA-II,1041833,0.7628632992538311
NSGA-II,1008369,0.676451525829782
NSGA-II,1009687,0.5936323213079415
NSGA-II,1008356,0.7028317198267072
NSGA-II,1009688,0.685701137487268
NSGA-II,1010677,0.7820714715137622
NSGA-II,1039518,0.7193544090828168
NSGA-II,1008354,0.7359250436616034
NSGA-II,1009685,0.5765459199378274
NSGA-II,1007026,0.6332080798375179
NSGA-II,1009686,0.7644180121714967
NSGA-II,1008355,0.658525455794013
NSGA-II,1010679,0.6963152758370282
NSGA-II,1007025,0.8539379912350176
NSGA-II,1008352,0.7098436066663186
NSGA-II,1009684,0.6677916602487237
NSGA-II,1009681,0.618265595026281
NSGA-II,1007022,0.6671889653916266
NSGA-II,1009682,0.6757641461819145
NSGA-II,1008351,0.7260156381878337
NSGA-II,1007021,0.7243707167108079
NSGA-II,1009680,0.7490356847118481
NSGA-II,1039513,0.6325231036377074
NSGA-II,1010672,0.7072143041345744
NSGA-II,1019006,0.745785052844186
NSGA-II,1039514,0.7098689529197064
NSGA-II,1010674,0.7060865195025959
NSGA-II,1019003,0.7291503503610033
NSGA-II,1007028,0.7487307640299976
NSGA-II,1009689,0.6423662529442228
NSGA-II,1027536,0.6843105894288211
NSGA-II,1034632,0.7813847759866146
NSGA-II,1003571,0.7808890219311942
NSGA-II,1002241,0.6717751234987157
NSGA-II,1002240,0.706952378530803
NSGA-II,1014224,0.5984390553099361
NSGA-II,1033307,0.7018117373762961
NSGA-II,1014227,0.7424254839859671
NSGA-II,1033305,0.6241981543449153
NSGA-II,1002245,0.8272211173363769
NSGA-II,1002244,0.6006363414421378
NSGA-II,1002243,0.8242393354146702
NSGA-II,1021327,0.8080829782985011
NSGA-II,1003573,0.7088808740557752
NSGA-II,1002249,0.6634215156034996
NSGA-II,1002248,0.6601680736618019
NSGA-II,1047955,0.5525891278365904
NSGA-II,1003575,0.6183693374906498
NSGA-II,1003576,0.8960941567989509
NSGA-II,1034644,0.6535265800881991
NSGA-II,1004890,0.7733339864895082
NSGA-II,1004892,0.7080634991452234
NSGA-II,1003561,0.6409370954014637
NSGA-II,1002230,0.5757545515324227
NSGA-II,1034648,0.6933982533226853
NSGA-II,1023998,0.6718047505816496
NSGA-II,1020003,0.7609798490292815
NSGA-II,1022662,0.7314165111309283
NSGA-II,1002239,0.5280204517766061
NSGA-II,1016871,0.5993047730700958
NSGA-II,1004897,0.6739199751355276
NSGA-II,1002234,0.40721484963880406
NSGA-II,1002233,0.3391282822023464
NSGA-II,1003567,0.8693450461601455
NSGA-II,1004899,0.8075128192840865
NSGA-II,1003568,0.705837605289421
NSGA-II,1002231,0.6683049209664293
NSGA-II,1003569,0.6997800875134387
NSGA-II,1047946,0.5488548489257619
NSGA-II,1003562,0.8258681463435021
NSGA-II,1002238,0.3724216797367294
NSGA-II,1004894,0.6216831424658871
NSGA-II,1003563,0.8022780895927478
NSGA-II,1004895,0.6544315630312929
NSGA-II,1003564,0.7521123231416472
NSGA-II,1004896,0.6621319040577838
NSGA-II,1003550,0.6587132837240569
NSGA-II,1033320,0.7344793168079251
NSGA-II,1035980,0.6851322311621153
NSGA-II,1014201,0.6291753679035551
NSGA-II,1014202,0.6303413925041933
NSGA-II,1034659,0.6475332120989096
NSGA-II,1020013,0.6185859930102935
NSGA-II,1022674,0.6427475129655846
NSGA-II,1002229,0.5453008691548175
NSGA-II,1002228,0.6468294231208778
NSGA-II,1003559,0.7913978447764147
NSGA-II,1046641,0.6708531880296
NSGA-II,1002223,0.7041819125914688
NSGA-II,1002222,0.0887598477401895
NSGA-II,1003556,0.8391550353160144
NSGA-II,1002221,0.6284372650816735
NSGA-II,1003557,0.8497071671510866
NSGA-II,1003558,0.7141212610778699
NSGA-II,1004882,0.6810138732545292
NSGA-II,1003551,0.6950498678542222
NSGA-II,1002227,0.730967866669512
NSGA-II,1004883,0.7016998265149154
NSGA-II,1002226,0.6561931593556198
NSGA-II,1045318,0.7679613737425651
NSGA-II,1002225,0.740776905154844
NSGA-II,1003553,0.6846539297440316
NSGA-II,1045317,0.6924890916835419
NSGA-II,1002224,0.689483951988369
NSGA-II,1003554,0.7506665022562076
NSGA-II,1035997,0.6545270901620647
NSGA-II,1032006,0.5650232338555814
NSGA-II,1020024,0.7705387467634707
NSGA-II,1002219,0.5085098264139193
NSGA-II,1002218,0.6439382793946373
NSGA-II,1002217,0.45919528397409703
NSGA-II,1020020,0.6627333359445162
NSGA-II,1004879,0.7979855390493317
NSGA-II,1003548,0.7578847532171893
NSGA-II,1003544,0.4334685696345202
NSGA-II,1002212,0.7911228004044444
NSGA-II,1046639,0.575067858436657
NSGA-II,1003545,0.8230385029439432
NSGA-II,1002211,0.6911776299706945
NSGA-II,1004877,0.7109846700487976
NSGA-II,1004871,0.7244764707503273
NSGA-II,1003540,0.7161201469621952
NSGA-II,1002216,0.4839447764863339
NSGA-II,1002215,0.7327528001516037
NSGA-II,1003542,0.6886728997640416
NSGA-II,1047967,0.6295122374681841
NSGA-II,1004874,0.8651756315798423
NSGA-II,1003543,0.7475546710039209
NSGA-II,1002213,0.8638447328998936
NSGA-II,1033349,0.7097356240432999
NSGA-II,1033348,0.7994060124703399
NSGA-II,1047998,0.5713035962504032
NSGA-II,1002208,0.71339606246574
NSGA-II,1022696,0.752031010556445
NSGA-II,1002207,0.6761898615886514
NSGA-II,1044005,0.6619742375438932
NSGA-II,1002206,0.5216368830098338
NSGA-II,1047993,0.6811455495617794
NSGA-II,1003537,0.7291671312439814
NSGA-II,1046660,0.6463094517671679
NSGA-II,1004869,0.8415952413502767
NSGA-II,1003538,0.7753672361122703
NSGA-II,1046663,0.6291761128299054
NSGA-II,1003539,0.731058114596277
NSGA-II,1004864,0.6472477841859062
NSGA-II,1003533,0.7926389291193348
NSGA-II,1003534,0.8223702488788652
NSGA-II,1002200,0.6193366661279815
NSGA-II,1004866,0.6335867549530831
NSGA-II,1003535,0.7261012473418186
NSGA-II,1003536,0.7553142469009899
NSGA-II,1020039,0.6599384659519013
NSGA-II,1004861,0.7009222730504016
NSGA-II,1003530,0.8480877286709997
NSGA-II,1002204,0.5135560719414621
NSGA-II,1004862,0.7717457832948438
NSGA-II,1003531,0.8003433640583341
NSGA-II,1002203,0.7622627322301967
NSGA-II,1032023,0.6544151589732322
NSGA-II,1034681,0.6877430895767315
NSGA-II,1015500,0.6675509476870122
NSGA-II,1046653,0.7344117812984897
NSGA-II,1004857,0.7470305662996911
NSGA-II,1003526,0.7879250521385108
NSGA-II,1004858,0.652363860922349
NSGA-II,1003527,0.8074882086201852
NSGA-II,1004859,0.7074005161228016
NSGA-II,1047981,0.6062173507871313
NSGA-II,1004853,0.6888564078717522
NSGA-II,1003522,0.8755434903322764
NSGA-II,1004855,0.7254068320668514
NSGA-II,1003524,0.838944596526936
NSGA-II,1003525,0.7392042102915445
NSGA-II,1004850,0.7218201690801992
NSGA-II,1047988,0.6607914939752012
NSGA-II,1004851,0.6784824804391757
NSGA-II,1003520,0.8048456440520375
NSGA-II,1046659,0.7294472671787512
NSGA-II,1004852,0.6614574335516933
NSGA-II,1003521,0.7304204218027636
NSGA-II,1016823,0.6730790670520094
NSGA-II,1003519,0.7543895607110566
NSGA-II,1045357,0.6914966631593895
NSGA-II,1021385,0.730859157767781
NSGA-II,1004846,0.7535296486008186
NSGA-II,1003515,0.8056058637765512
NSGA-II,1004847,0.6605557434441803
NSGA-II,1045354,0.6250167483407219
NSGA-II,1004848,0.6173701314166495
NSGA-II,1045353,0.6034047386568199
NSGA-II,1003518,0.7551227327818693
NSGA-II,1019093,0.678924798169838
NSGA-II,1004842,0.7551332658326135
NSGA-II,1003511,0.6340429587789435
NSGA-II,1003512,0.7357119129180695
NSGA-II,1019095,0.7064504329732664
NSGA-II,1004844,0.7819314552692987
NSGA-II,1004845,0.8141769864938836
NSGA-II,1003514,0.604110686072159
NSGA-II,1004840,0.7208616745388599
NSGA-II,1004841,0.7239600755497247
NSGA-II,1003510,0.7458993768669208
NSGA-II,1033376,0.7121034220973048
NSGA-II,1033375,0.63786503461564
NSGA-II,1032044,0.6870990088405242
NSGA-II,1032049,0.8191928124193704
NSGA-II,1016811,0.7567729285832904
NSGA-II,1004839,0.7565224800407886
NSGA-II,1003508,0.7705318748548734
NSGA-II,1003509,0.7667508851932107
NSGA-II,1020064,0.7989069732897341
NSGA-II,1004835,0.7555536375199151
NSGA-II,1003504,0.6408000333387794
NSGA-II,1004836,0.7505742172591754
NSGA-II,1003505,0.6326938922819041
NSGA-II,1046674,0.6128440859781217
NSGA-II,1045343,0.6919266220754811
NSGA-II,1004837,0.6092529160223746
NSGA-II,1003506,0.6002382309525964
NSGA-II,1004838,0.6846261636295368
NSGA-II,1003507,0.4838946985931076
NSGA-II,1033370,0.6921796502184254
NSGA-II,1004831,0.6957118511167362
NSGA-II,1003500,0.5999044872211687
NSGA-II,1019083,0.7530869926852019
NSGA-II,1004832,0.7316159976084133
NSGA-II,1003501,0.6804482223997551
NSGA-II,1004833,0.8257330528124542
NSGA-II,1004834,0.6538098333682263
NSGA-II,1003503,0.6704201895798346
NSGA-II,1004830,0.7086499574273568
NSGA-II,1011911,0.646177391589152
NSGA-II,1011910,0.7087308270105123
NSGA-II,1014183,0.6940961829405495
NSGA-II,1014180,0.7709057335476494
NSGA-II,1014186,0.6372707236297003
NSGA-II,1014187,0.8422741490948563
NSGA-II,1014184,0.6605637684836142
NSGA-II,1011906,0.6783934744696408
NSGA-II,1011905,0.7865633445700699
NSGA-II,1011908,0.737473801065954
NSGA-II,1011907,0.647516495925149
NSGA-II,1011909,0.6254633493624433
NSGA-II,1002192,0.6373851608672704
NSGA-II,1011900,0.7536082008085346
NSGA-II,1002190,0.7028655088199992
NSGA-II,1002197,0.583768725186387
NSGA-II,1002196,0.7852545360985168
NSGA-II,1002195,0.8189678920057026
NSGA-II,1002194,0.643662802399417
NSGA-II,1014179,0.7297088849791027
NSGA-II,1014171,0.873743650030934
NSGA-II,1039492,0.6960395938674858
NSGA-II,1038161,0.6615980626466679
NSGA-II,1014175,0.7056208409064763
NSGA-II,1040476,0.7829890381796306
NSGA-II,1002199,0.6779226685073612
NSGA-II,1040479,0.8116861232566033
NSGA-II,1002182,0.6578405728681858
NSGA-II,1002181,0.53029074181541
NSGA-II,1002180,0.5908121069037747
NSGA-II,1002185,0.61479626959156
NSGA-II,1002184,0.484715175531698
NSGA-II,1014169,0.5292008896013048
NSGA-II,1015499,0.7382176453206621
NSGA-II,1014160,0.7010807257750117
NSGA-II,1038172,0.614235097748917
NSGA-II,1014164,0.7986594349841449
NSGA-II,1014165,0.6264621783634646
NSGA-II,1002189,0.6002805489435039
NSGA-II,1002188,0.8247855434529426
NSGA-II,1002187,0.6622671157502213
NSGA-II,1002171,0.44608759456850416
NSGA-II,1002175,0.6940862916368989
NSGA-II,1002174,0.42251609616751096
NSGA-II,1002173,0.7874895973394406
NSGA-II,1035914,0.6615029729587758
NSGA-II,1014159,0.4963084626374947
NSGA-II,1014153,0.7235197441128173
NSGA-II,1038186,0.6279470749427069
NSGA-II,1014154,0.6401934704306655
NSGA-II,1014151,0.779832809389963
NSGA-II,1035908,0.5817980215490619
NSGA-II,1002179,0.7801312503998824
NSGA-II,1002178,0.6397366412477281
NSGA-II,1002176,0.6624900322039234
NSGA-II,1003492,0.8364907899501752
NSGA-II,1003495,0.7825174987195669
NSGA-II,1002163,0.5598702309804097
NSGA-II,1002162,0.4603909390682788
NSGA-II,1003491,0.6731019873097719
NSGA-II,1015478,0.5768822829257261
NSGA-II,1014147,0.764430595319582
NSGA-II,1014144,0.6996324725420872
NSGA-II,1015475,0.7376023723742569
NSGA-II,1014145,0.7258578251526385
NSGA-II,1035921,0.620754978922852
NSGA-II,1014140,0.7235657681911385
NSGA-II,1002167,0.7870647669213712
NSGA-II,1002165,0.7694693500945169
NSGA-II,1003496,0.7428896784907011
NSGA-II,1003497,0.7169243169108294
NSGA-II,1003498,0.7979313779883762
NSGA-II,1047912,0.6575546416041325
NSGA-II,1003499,0.7227920344882407
NSGA-II,1002169,0.8013277823623791
NSGA-II,1003483,0.6067600317766371
NSGA-II,1003484,0.720986052026534
NSGA-II,1002153,0.689653621496712
NSGA-II,1002152,0.5023662817684919
NSGA-II,1002151,0.6689067756289793
NSGA-II,1002150,0.8308038830519983
NSGA-II,1003480,0.8112731219840759
NSGA-II,1014133,0.707062878145802
NSGA-II,1014138,0.7504185614173512
NSGA-II,1014131,0.7113824749591399
NSGA-II,1014132,0.7544177606339797
NSGA-II,1015462,0.6397756954953008
NSGA-II,1047906,0.7327765210097817
NSGA-II,1002157,0.6366446418297999
NSGA-II,1003489,0.8484615156987788
NSGA-II,1002155,0.8410810878929581
NSGA-II,1047905,0.687214604424372
NSGA-II,1003485,0.6082828175514047
NSGA-II,1023950,0.7172893707599581
NSGA-II,1003486,0.688985379816667
NSGA-II,1003487,0.7130385338514857
NSGA-II,1003471,0.7227270121389687
NSGA-II,1003472,0.677102265020367
NSGA-II,1003473,0.6825797014569526
NSGA-II,1002141,0.6430566056407961
NSGA-II,1002140,0.5910576263065646
NSGA-II,1014124,0.8057716628405983
NSGA-II,1014125,0.6254837565635888
NSGA-II,1014122,0.5923795713165739
NSGA-II,1035947,0.6842516997493081
NSGA-II,1014129,0.7083422873402927
NSGA-II,1014126,0.6306104645776429
NSGA-II,1023965,0.7210902750305112
NSGA-II,1014121,0.6424852030555357
NSGA-II,1002146,0.6434908052735178
NSGA-II,1003478,0.61438699837253
NSGA-II,1002145,0.4471728360100877
NSGA-II,1002144,0.565505146815988
NSGA-II,1002143,0.7795548127359174
NSGA-II,1003476,0.7420448022004656
NSGA-II,1002147,0.32793393187961645
NSGA-II,1004790,0.7163251262967396
NSGA-II,1004791,0.6455529037587193
NSGA-II,1014119,0.6633961279695658
NSGA-II,1004792,0.7192803210588378
NSGA-II,1003461,0.6511308111181273
NSGA-II,1004793,0.7013463225813845
NSGA-II,1003462,0.710196352770102
NSGA-II,1002131,0.149383409645766
NSGA-II,1002130,0.5794209346216309
NSGA-II,1015445,0.5245988978974672
NSGA-II,1014114,0.7982450926605763
NSGA-II,1014111,0.7115836616674877
NSGA-II,1014117,0.6554221113349586
NSGA-II,1035956,0.7747546491070018
NSGA-II,1034623,0.6964411687477081
NSGA-II,1015447,0.5661559225845247
NSGA-II,1014116,0.789095908258157
NSGA-II,1004798,0.6687793498845068
NSGA-II,1003467,0.5763334347424227
NSGA-II,1004799,0.6815885344070983
NSGA-II,1002134,0.5437539366483124
NSGA-II,1002133,0.7618806803379908
NSGA-II,1003469,0.7225189112865948
NSGA-II,1002132,0.5550897340014157
NSGA-II,1004794,0.6707810713644271
NSGA-II,1002139,0.09320291762702324
NSGA-II,1003463,0.6451577271965521
NSGA-II,1004795,0.7101979864841547
NSGA-II,1004796,0.6256881769439252
NSGA-II,1002137,0.579172286918935
NSGA-II,1003465,0.6102197691640425
NSGA-II,1004797,0.6928755810699407
NSGA-II,1003466,0.659941986211945
NSGA-II,1010665,0.6884014305329422
NSGA-II,1011997,0.6903799854260139
NSGA-II,1007013,0.7711200098455385
NSGA-II,1008346,0.6680716845916592
NSGA-II,1010666,0.6727539516540965
NSGA-II,1007012,0.7038070325299177
NSGA-II,1009674,0.6007843374836536
NSGA-II,1010667,0.8019305244121409
NSGA-II,1011999,0.5931804513393182
NSGA-II,1010668,0.6910842248222611
NSGA-II,1011998,0.794505050806093
NSGA-II,1008341,0.7782898086836386
NSGA-II,1008342,0.7723062097972795
NSGA-II,1028751,0.6285260728819417
NSGA-II,1007011,0.7537145248943207
NSGA-II,1009671,0.7903372667847907
NSGA-II,1039400,0.6746622082081577
NSGA-II,1011993,0.6803028869361338
NSGA-II,1011992,0.8360635190580753
NSGA-II,1010663,0.7952939280795165
NSGA-II,1011994,0.7670672991673002
NSGA-II,1008349,0.6977539287916977
NSGA-II,1027427,0.7011518898202931
NSGA-II,1007017,0.7001384777546317
NSGA-II,1007019,0.7643831503542666
NSGA-II,1007018,0.6283053532221164
NSGA-II,1008334,0.7064458739440982
NSGA-II,1007002,0.6739650891906435
NSGA-II,1009666,0.6636511133247674
NSGA-II,1008335,0.6353245932616395
NSGA-II,1007001,0.688286845197293
NSGA-II,1008332,0.692992760220814
NSGA-II,1010658,0.665894228895434
NSGA-II,1009662,0.6769189559876463
NSGA-II,1010659,0.6699304332891494
NSGA-II,1007000,0.6685981789819248
NSGA-II,1039414,0.6478471980184904
NSGA-II,1011980,0.73008779082278
NSGA-II,1010650,0.6309289623084083
NSGA-II,1011981,0.9171692293722283
NSGA-II,1011983,0.7892219565999287
NSGA-II,1028765,0.7098455234546128
NSGA-II,1026104,0.6291211222000342
NSGA-II,1009669,0.7104390990093198
NSGA-II,1028769,0.6856648896825205
NSGA-II,1008337,0.6471121993972917
NSGA-II,1007007,0.7175174876224824
NSGA-II,1008323,0.6835822167255658
NSGA-II,1009654,0.6687829118014998
NSGA-II,1010643,0.6897052502867496
NSGA-II,1011975,0.35757317794260934
NSGA-II,1010644,0.7675344285105976
NSGA-II,1008322,0.8658046076118181
NSGA-II,1010646,0.7936403743354429
NSGA-II,1011976,0.6732980336273782
NSGA-II,1009650,0.594479433260909
NSGA-II,1011979,0.5194952030569427
NSGA-II,1008320,0.7125797045543959
NSGA-II,1011978,0.7622921578938111
NSGA-II,1010649,0.7303575509142328
NSGA-II,1011971,0.7483874874303313
NSGA-II,1010640,0.7113059361431027
NSGA-II,1009658,0.5996817703263716
NSGA-II,1008328,0.6962642726781578
NSGA-II,1008325,0.7471420622169044
NSGA-II,1026118,0.605230391503324
NSGA-II,1008326,0.7438422959170797
NSGA-II,1011964,0.6719081942198185
NSGA-II,1008313,0.6985852905399853
NSGA-II,1010633,0.7854926769295891
NSGA-II,1008310,0.7280154802115132
NSGA-II,1010634,0.7488052797749112
NSGA-II,1011966,0.6908274158377967
NSGA-II,1008311,0.7474402575350622
NSGA-II,1028783,0.7281845107315024
NSGA-II,1010637,0.6975649217978891
NSGA-II,1011967,0.6306950333829071
NSGA-II,1010638,0.6847782810979991
NSGA-II,1026121,0.7421100567225337
NSGA-II,1011969,0.7741327424330076
NSGA-II,1011960,0.6256012914368728
NSGA-II,1038108,0.6917773512348363
NSGA-II,1010630,0.7075653407989877
NSGA-II,1010631,0.8098900287427201
NSGA-II,1011961,0.6574776956571633
NSGA-II,1010629,0.7107903603848884
NSGA-II,1008318,0.599402652587332
NSGA-II,1008319,0.6632836490666849
NSGA-II,1008317,0.7340047677312825
NSGA-II,1009645,0.6914317711261546
NSGA-II,1009646,0.710119703134631
NSGA-II,1008301,0.707636429645761
NSGA-II,1009632,0.6326162940889415
NSGA-II,1008302,0.7454068619888706
NSGA-II,1028791,0.6346392510608431
NSGA-II,1011955,0.8899393304470888
NSGA-II,1008300,0.6832570965784044
NSGA-II,1010624,0.7628061418204878
NSGA-II,1009631,0.6514918261734645
NSGA-II,1011957,0.666023730667593
NSGA-II,1010626,0.7953513595411131
NSGA-II,1038118,0.6948316937538593
NSGA-II,1010620,0.683311398250466
NSGA-II,1011950,0.6951708710182392
NSGA-II,1008309,0.7086126967860048
NSGA-II,1040445,0.6285031023609575
NSGA-II,1010619,0.6689757700733916
NSGA-II,1027465,0.7147642940625875
NSGA-II,1040442,0.6451034076539877
NSGA-II,1008305,0.7062870979666618
NSGA-II,1009636,0.501866968906872
NSGA-II,1008306,0.7508021612091089
NSGA-II,1026138,0.6569921349834467
NSGA-II,1009634,0.617372600381474
NSGA-II,1009621,0.6540010035855177
NSGA-II,1009622,0.5549084750867888
NSGA-II,1011941,0.6078930787217001
NSGA-II,1010612,0.6470392519717586
NSGA-II,1010615,0.6842809049139998
NSGA-II,1011945,0.7369077971035429
NSGA-II,1011948,0.6988224234337088
NSGA-II,1010617,0.6960388382718407
NSGA-II,1039453,0.6720132379936625
NSGA-II,1010607,0.6991377798437837
NSGA-II,1011939,0.6973138865339503
NSGA-II,1027478,0.7344342105289788
NSGA-II,1026145,0.6824263383369937
NSGA-II,1010608,0.6765996437765776
NSGA-II,1011938,0.70181108836196
NSGA-II,1010609,0.7489248804375036
NSGA-II,1040432,0.6764865007683553
NSGA-II,1009625,0.67731031832261
NSGA-II,1009626,0.5867055906604125
NSGA-II,1011930,0.6398926509975853
NSGA-II,1010602,0.6537008371770742
NSGA-II,1010604,0.6432705591622908
NSGA-II,1011934,0.6360927560720013
NSGA-II,1027486,0.7940727490912901
NSGA-II,1011937,0.6933971185597457
